id,episode_title,episode_number,file_url,pub_date,episode_desc,img_url
1,The Bideo 24: Moving Forward,24,https://bideo.podbean.com/mf/feed/2gkji7/whateverbideo.mp3,2018-08-31 19:38:00,"In this episode we mostly discuss the format and future of the Bideo. We also give an update on our lives outside of games! There are a few games mentioned, so stay tuned!",https://deow9bq0xqvbj.cloudfront.net/ep-logo/pbblog1501784/bideo24.png
2,The Bideo 23: Post E3 and Speedruns!,23,https://bideo.podbean.com/mf/feed/9fstn3/Bideo23.mp3,2018-06-29 17:04:00,"The boys talk about the things they liked from E3 and the runs of SGDQ 2018 so far. Other games included are Fortnite, Fortnite and more Fortnite.\n\n\n\nWe’re trying out a new recording method and we talk about having a scheduled upload time. Leave a comment whether you like or dislike the new recording quality and if you have any inpute on what days you would like to have the bideo released!",http://dummyurl.com/
3,The Bideo 22: PrE3,22,https://mcdn.podbean.com/mf/web/8bdjp9/Bideo22-1.mp3,2018-06-11 22:04:27,"The boys are back and talking 'bout them games. Games discussed include: Dragon Quest 3, Spike McFang, WoW, Disgaea and Bloodstained: Curse of the Moon. There's also talk about the upcoming (totally ongoing) E3 conferences and what they'd like to see.",https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/B22.jpg
4,The Bideo 21: The one about Monster Hunter,21,https://mcdn.podbean.com/mf/web/b2f3c2/Bideo21.mp3,2018-02-10 22:22:21,"Dan and Noah tell Nick to play some Monster Hunter. If you've been on the fence about it, give this one a listen. We also introduce a new segment to the podcast! There's more than just Monster Hunter here though!\n\nHere's a link to Noah's YouTube channel...",https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TITLE_SQUARE__Episode_Number.png
5,The Bideo 20: Virtual Bideo,20,https://mcdn.podbean.com/mf/web/as8hpt/Bideo20.mp3,2018-02-08 18:40:08,"The hot topic is VR! Dan, Steve and Noah go over the games they've been playing. They also tease a new segment for the podcast to involve the listeners.",https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo: 2017's GoTY
https://mcdn.podbean.com/mf/web/kzxhya/Bideo_Goty_2017.mp3
Thu, 18 Jan 2018 05:35:25 -0600
We go over our list of top games for 2017
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 19: It's NOT lewd
https://mcdn.podbean.com/mf/web/uaigcn/bideo19.mp3
Thu, 18 Jan 2018 01:28:23 -0600
Just an episode about what we played. Games include Sonicomi, Hearthstone,  Final Fantasy Brave Exvius, Call of Duty: WWII, Mario Odyssey and more!
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 18: Bucket List Gaming
https://mcdn.podbean.com/mf/web/d959na/Bideo_18.mp3
Sat, 09 Dec 2017 22:47:34 -0600
Noah, Dan, Steve and Nick decided to make a top 20 list of games people should play before they die. Get out a pen and paper, head over to amazon/ebay and get ready to be told what to play. Buckle up, this is a LONG one.
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 17: I don't even know what happens
https://mcdn.podbean.com/mf/web/p3rm2y/Bideo_17.mp3
Sat, 09 Dec 2017 22:42:15 -0600
We're back at it, there may have been some mixups and long times in between episodes, but here we go! Games discussed include: Destiny 2, Undertale, Sleeping Dogs and more!
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 16: The Anime
https://mcdn.podbean.com/mf/web/qzj2k7/Bideo16.mp3
Sat, 14 Oct 2017 21:12:29 -0600
All 4 of us are back and we're talking about games we regret not playing/finishing. Noah has played no games, but talks a little about the animes. Games mentioned include Cuphead, Nier:Automata, Final Fantasy IX, West of Loathing and more!
The Bideo 15: The episode about books
https://mcdn.podbean.com/mf/web/gn3kid/Bideo_15.mp3
Sun, 24 Sep 2017 02:09:45 -0600
Our traveling man Dan, is at it again, so it's Noah, Steve and Nick. Games we talk about are: Metroid 2, Assassin's Creed 4, Dragon Quest Heroes 2, Destiny 2, Starcraft 2, Zork among others.
 
Also in this video we discuss my youtube channel and videos a...
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 14: Adventures at PAX
https://mcdn.podbean.com/mf/web/9gjrt6/The_Bideo_14.mp3
Tue, 19 Sep 2017 08:10:24 -0600
Dan went to PAX. Steve recorded this episode (and left all his app noises on). Noah is nowhere to be seen. Nick is also a guy. Games include: Rebel Galaxy, Poi, Oceanhorn: Monster of Uncharted Seas, Shadowrun and more!
https://pbcdn1.podbean.com/imglogo/ep-logo/pbblog1501784/TrueBideo.jpg
The Bideo 13.5: One Man Show
https://mcdn.podbean.com/mf/web/usrr4y/135.mp3
Tue, 22 Aug 2017 20:29:06 -0600
It's hard to get everyone together these days, so you're forced to listen to Noah and only Noah!
The Bideo 13: Podcasts Done Quick
https://mcdn.podbean.com/mf/web/2hcikn/The_Bideo_13.mp3
Fri, 14 Jul 2017 22:18:01 -0600
This time the gang talks about SGDQ, fast food, gamer weekend, speedrunning games and some more MMO talk.
The Bideo 12: The MMO Rotation Station
https://mcdn.podbean.com/mf/web/3tikac/Bideo18.mp3
Fri, 23 Jun 2017 20:27:02 -0600
Nick's back everyone! Noah and Dan talk about WoW and the new Final Fantasy 14 expansion. Steve has shmups and an indie platformer. We also talk about reproduction carts and CIBs.
The Bideo 11: E3 Hypu
https://mcdn.podbean.com/mf/web/p3rm2y/Bideo_17.mp3
Fri, 23 Jun 2017 14:36:33 -0600
Dan, Steve and Noah talk about some of the things they like and disliked about E3 2017.
The Bideo 10:  Nicholas Rising
https://mcdn.podbean.com/mf/web/2bxcu7/The_Bideo_16.mp3
Tue, 06 Jun 2017 21:45:20 -0600
We bring a guest on and talk about Game Informer's top 100 rpg list.
The Bideo 09: Bideo of the Storm 2.0
https://mcdn.podbean.com/mf/web/qc5rq6/TheBideo15.mp3
Fri, 12 May 2017 22:28:41 -0600
These Episode's discussions include how great video games are in 2017, Heroes of the Storm, Starcraft, Steve's ITG machine and more!
The Bideo 08: Nerobetus
https://mcdn.podbean.com/mf/web/uqbf4m/The_Bideo_Just_Noah_and_Steve.mp3
Thu, 27 Apr 2017 19:40:45 -0600
Dan was in Florida so it was just Noah and Steve talking about Steve's cat. At some point we transition into actual video games. Persona 5, being a spoilery subject, we talked very little of it.
The Bideo 07: Something Something NieR Joke
https://mcdn.podbean.com/mf/web/zcv2cz/The_Bideo_Episode_10.mp3
Mon, 27 Mar 2017 17:24:08 -0600
In this episode we cover a little bit of the Jontron incident, the usual "what we've been playing", some sweet kickstarter stuff and NieR: Automata.
The Bideo: Breath of the Wild Quickcast
https://mcdn.podbean.com/mf/web/gf5id2/The_Bideo_BotWQuickcast.mp3
Mon, 20 Mar 2017 17:01:38 -0600
In this episode, we talk about The Legend of Zelda in its entirety. We pick it apart and give it an actual rating! WARNING! This episode is FULL of spoilers...so if you haven't finished this game, hold off on listening to it.
The Bideo 06: Episode Probably 9
https://mcdn.podbean.com/mf/web/vijemv/The_Bideo_Episode_8-2.mp3
Tue, 14 Mar 2017 22:04:09 -0600
After technical delays of other episodes, we go back to recording/editing the old way. Sounds better than it used to for sure.
In this episode we catch up on our games, Steve  and Dan talk about the switch and we all talk about The Legend of Zelda: Breat...
The Bideo 05: We Played Games
https://mcdn.podbean.com/mf/web/s2cqx7/Bideo_Ep5.mp3
Thu, 15 Dec 2016 08:06:42 -0600
Dan talks WoW. Noah talks romhacks. Steve talks about games nobody has ever heard of.
The Bideo 04: Reheated
https://mcdn.podbean.com/mf/web/2eiibh/Bideo_EP4.mp3
Thu, 15 Dec 2016 07:49:24 -0600
Dan comes back from PAX and he talks about that. Dan and Noah talk about the new expansion for World of Warcraft. There is also a large arguement about reheated food Mexican vs Indian.
The Bideo 03: All The Spoilers
https://mcdn.podbean.com/mf/web/ja6dyu/Bideo_EP3.mp3
Thu, 15 Dec 2016 07:44:28 -0600
We each go over our top 5 rpgs. MEGA spoiler warning here.
The Bideo 02: Mac 'n' Cheetos
https://mcdn.podbean.com/mf/web/qv69yf/The_Bideo_Ep2.mp3
Thu, 15 Dec 2016 07:38:24 -0600
I don't remember much about this one. We talk about wishlists, games we're excited for, punch club, mario pinball, hagane and Mac 'n' Cheetos.
The Bideo 01: Dawn of a New Day
https://mcdn.podbean.com/mf/web/s3ry7b/The_Bideo_Ep1.mp3
Thu, 15 Dec 2016 07:17:41 -0600
We give off some introductions and awkwardly begin our way into podcastdom.
The Bideo: FFXV Quickcast
https://mcdn.podbean.com/mf/web/8it3jy/BideoFantasyXV.mp3
Thu, 08 Dec 2016 05:03:36 -0600
In this episode, we do an hour long talk about what we've experienced in Final Fantasy XV.